,Unnamed: 0,signal_present,signal_type,trial_num,button_position,subject_number,responses,rt,correct_resp,sdt-amk1048
2811,11.0,0.0,0.0,11.0,right,lq492,0.0,1598.497,1.0,
2812,12.0,0.0,0.0,12.0,right,lq492,0.0,1279.317,1.0,
2813,13.0,0.0,0.0,13.0,right,lq492,0.0,1260.648,1.0,
2814,14.0,1.0,15.0,14.0,right,lq492,1.0,3864.13,1.0,
2815,15.0,1.0,10.0,15.0,right,lq492,0.0,1459.785,0.0,
2816,16.0,0.0,0.0,16.0,right,lq492,0.0,1794.437,1.0,
2817,17.0,0.0,0.0,17.0,right,lq492,0.0,1667.804,1.0,
2818,18.0,0.0,0.0,18.0,right,lq492,0.0,1113.026,1.0,
2819,19.0,0.0,0.0,19.0,right,lq492,0.0,2540.902,1.0,
2820,20.0,1.0,25.0,20.0,right,lq492,1.0,2495.108,1.0,
2821,21.0,0.0,0.0,21.0,right,lq492,1.0,2465.097,0.0,
2822,22.0,0.0,0.0,22.0,right,lq492,0.0,2012.496,1.0,
2823,23.0,1.0,60.0,23.0,right,lq492,1.0,1976.072,1.0,
2824,24.0,1.0,60.0,24.0,right,lq492,1.0,1233.43,1.0,
2825,25.0,0.0,0.0,25.0,right,lq492,0.0,2052.431,1.0,
2826,26.0,1.0,60.0,26.0,right,lq492,1.0,1305.74,1.0,
2827,27.0,1.0,10.0,27.0,right,lq492,0.0,2818.635,0.0,
2828,28.0,1.0,60.0,28.0,right,lq492,1.0,1305.801,1.0,
2829,29.0,0.0,0.0,29.0,right,lq492,1.0,1873.627,0.0,
2830,30.0,1.0,15.0,30.0,right,lq492,0.0,2414.173,0.0,
2831,31.0,1.0,25.0,31.0,right,lq492,1.0,1739.47,1.0,
2832,32.0,0.0,0.0,32.0,right,lq492,0.0,2581.373,1.0,
2833,33.0,0.0,0.0,33.0,right,lq492,0.0,2450.336,1.0,
2834,34.0,0.0,0.0,34.0,right,lq492,0.0,3316.942,1.0,
2835,35.0,1.0,60.0,35.0,right,lq492,1.0,1484.621,1.0,
2836,36.0,1.0,25.0,36.0,right,lq492,1.0,1384.199,1.0,
2837,37.0,1.0,25.0,37.0,right,lq492,1.0,1732.544,1.0,
2838,38.0,0.0,0.0,38.0,right,lq492,0.0,1993.614,1.0,
2839,39.0,1.0,10.0,39.0,right,lq492,0.0,4846.392,0.0,
2840,40.0,0.0,0.0,40.0,right,lq492,0.0,2107.543,1.0,
2841,41.0,1.0,25.0,41.0,right,lq492,1.0,1878.243,1.0,
2842,42.0,1.0,25.0,42.0,right,lq492,1.0,1366.804,1.0,
2843,43.0,1.0,60.0,43.0,right,lq492,1.0,1464.532,1.0,
2844,44.0,1.0,10.0,44.0,right,lq492,1.0,1717.609,1.0,
2845,45.0,1.0,25.0,45.0,right,lq492,1.0,1190.265,1.0,
2846,46.0,1.0,25.0,46.0,right,lq492,1.0,1440.138,1.0,
2847,47.0,0.0,0.0,47.0,right,lq492,0.0,2216.5840000000003,1.0,
2848,48.0,0.0,0.0,48.0,right,lq492,0.0,2135.086,1.0,
2849,49.0,0.0,0.0,49.0,right,lq492,0.0,4090.036,1.0,
2850,50.0,1.0,10.0,50.0,right,lq492,0.0,2140.821,0.0,
2851,51.0,1.0,25.0,51.0,right,lq492,1.0,1513.178,1.0,
2852,52.0,0.0,0.0,52.0,right,lq492,0.0,2029.958,1.0,
2853,53.0,0.0,0.0,53.0,right,lq492,0.0,2252.268,1.0,
2854,54.0,1.0,25.0,54.0,right,lq492,1.0,1726.067,1.0,
2855,55.0,0.0,0.0,55.0,right,lq492,0.0,2160.599,1.0,
2856,56.0,0.0,0.0,56.0,right,lq492,0.0,3283.623,1.0,
2857,57.0,0.0,0.0,57.0,right,lq492,0.0,1137.538,1.0,
2858,58.0,0.0,0.0,58.0,right,lq492,0.0,1890.414,1.0,
2859,59.0,1.0,25.0,59.0,right,lq492,0.0,2046.329,0.0,
2860,60.0,1.0,10.0,60.0,right,lq492,0.0,1277.8449999999998,0.0,
2861,61.0,1.0,15.0,61.0,right,lq492,0.0,1132.377,0.0,
2862,62.0,1.0,15.0,62.0,right,lq492,0.0,1279.362,0.0,
2863,63.0,1.0,15.0,63.0,right,lq492,0.0,940.759,0.0,
2864,64.0,0.0,0.0,64.0,right,lq492,0.0,1383.117,1.0,
2865,65.0,1.0,10.0,65.0,right,lq492,0.0,950.398,0.0,
2866,66.0,0.0,0.0,66.0,right,lq492,0.0,2054.726,1.0,
2867,67.0,0.0,0.0,67.0,right,lq492,0.0,1604.43,1.0,
2868,68.0,1.0,60.0,68.0,right,lq492,1.0,1404.329,1.0,
2869,69.0,0.0,0.0,69.0,right,lq492,0.0,1172.27,1.0,
2870,70.0,1.0,60.0,70.0,right,lq492,1.0,1311.468,1.0,
2871,71.0,0.0,0.0,71.0,right,lq492,0.0,1334.312,1.0,
2872,72.0,0.0,0.0,72.0,right,lq492,0.0,814.26,1.0,
2873,73.0,0.0,0.0,73.0,right,lq492,0.0,760.278,1.0,
2874,74.0,1.0,10.0,74.0,right,lq492,0.0,937.854,0.0,
2875,75.0,1.0,15.0,75.0,right,lq492,0.0,821.523,0.0,
2876,76.0,1.0,10.0,76.0,right,lq492,0.0,763.365,0.0,
2877,77.0,0.0,0.0,77.0,right,lq492,0.0,819.7149999999999,1.0,
2878,78.0,0.0,0.0,78.0,right,lq492,0.0,915.857,1.0,
2879,79.0,1.0,25.0,79.0,right,lq492,1.0,1406.6609999999998,1.0,
2880,80.0,0.0,0.0,80.0,right,lq492,0.0,1054.03,1.0,
2881,81.0,1.0,60.0,81.0,right,lq492,1.0,1917.617,1.0,
2882,82.0,0.0,0.0,82.0,right,lq492,0.0,1350.855,1.0,
2883,83.0,0.0,0.0,83.0,right,lq492,0.0,1146.135,1.0,
2884,84.0,0.0,0.0,84.0,right,lq492,0.0,1061.438,1.0,
2885,85.0,0.0,0.0,85.0,right,lq492,1.0,2107.024,0.0,
2886,86.0,1.0,15.0,86.0,right,lq492,1.0,2884.159,1.0,
2887,87.0,1.0,25.0,87.0,right,lq492,1.0,4300.813,1.0,
2888,88.0,1.0,10.0,88.0,right,lq492,0.0,1487.571,0.0,
2889,89.0,1.0,60.0,89.0,right,lq492,1.0,1400.854,1.0,
2890,90.0,0.0,0.0,90.0,right,lq492,0.0,1648.35,1.0,
2891,91.0,0.0,0.0,91.0,right,lq492,0.0,1925.348,1.0,
2892,92.0,0.0,0.0,92.0,right,lq492,0.0,1500.409,1.0,
2893,93.0,1.0,25.0,93.0,right,lq492,1.0,1654.114,1.0,
2894,94.0,1.0,60.0,94.0,right,lq492,1.0,1399.404,1.0,
2895,95.0,1.0,10.0,95.0,right,lq492,0.0,1017.995,0.0,
2896,96.0,0.0,0.0,96.0,right,lq492,0.0,2262.651,1.0,
2897,97.0,0.0,0.0,97.0,right,lq492,0.0,1313.22,1.0,
2898,98.0,0.0,0.0,98.0,right,lq492,0.0,4402.851,1.0,
2899,99.0,0.0,0.0,99.0,right,lq492,0.0,966.892,1.0,
2900,100.0,0.0,0.0,100.0,right,lq492,0.0,1278.36,1.0,
2901,101.0,0.0,0.0,101.0,right,lq492,0.0,1064.937,1.0,
2902,102.0,1.0,25.0,102.0,right,lq492,0.0,948.031,0.0,
2903,103.0,0.0,0.0,103.0,right,lq492,0.0,3494.797,1.0,
2904,104.0,1.0,10.0,104.0,right,lq492,0.0,959.189,0.0,
2905,105.0,1.0,15.0,105.0,right,lq492,0.0,1098.954,0.0,
2906,106.0,1.0,15.0,106.0,right,lq492,0.0,812.868,0.0,
2907,107.0,0.0,0.0,107.0,right,lq492,0.0,1026.585,1.0,
2908,108.0,1.0,15.0,108.0,right,lq492,0.0,776.972,0.0,
2909,109.0,0.0,0.0,109.0,right,lq492,0.0,734.9369999999999,1.0,
2910,110.0,0.0,0.0,110.0,right,lq492,0.0,1136.242,1.0,
2911,111.0,1.0,10.0,111.0,right,lq492,0.0,1307.0759999999998,0.0,
2912,112.0,0.0,0.0,112.0,right,lq492,0.0,3172.552,1.0,
2913,113.0,0.0,0.0,113.0,right,lq492,0.0,1140.443,1.0,
2914,114.0,0.0,0.0,114.0,right,lq492,0.0,2534.288,1.0,
2915,115.0,0.0,0.0,115.0,right,lq492,0.0,1044.571,1.0,
2916,116.0,0.0,0.0,116.0,right,lq492,0.0,1699.237,1.0,
2917,117.0,1.0,25.0,117.0,right,lq492,1.0,1630.058,1.0,
2918,118.0,0.0,0.0,118.0,right,lq492,0.0,983.766,1.0,
2919,119.0,1.0,60.0,119.0,right,lq492,1.0,1234.818,1.0,
2920,120.0,0.0,0.0,120.0,right,lq492,0.0,893.147,1.0,
2921,121.0,0.0,0.0,121.0,right,lq492,0.0,976.581,1.0,
2922,122.0,1.0,25.0,122.0,right,lq492,0.0,1930.585,0.0,
2923,123.0,0.0,0.0,123.0,right,lq492,0.0,990.979,1.0,
2924,124.0,1.0,60.0,124.0,right,lq492,1.0,2393.105,1.0,
2925,125.0,0.0,0.0,125.0,right,lq492,0.0,1052.481,1.0,
2926,126.0,1.0,10.0,126.0,right,lq492,0.0,1041.185,0.0,
2927,127.0,1.0,15.0,127.0,right,lq492,0.0,1297.124,0.0,
2928,128.0,0.0,0.0,128.0,right,lq492,0.0,1268.2530000000002,1.0,
2929,129.0,0.0,0.0,129.0,right,lq492,0.0,1092.5069999999998,1.0,
2930,130.0,0.0,0.0,130.0,right,lq492,0.0,2539.724,1.0,
2931,131.0,1.0,25.0,131.0,right,lq492,0.0,1380.062,0.0,
2932,132.0,1.0,60.0,132.0,right,lq492,1.0,1598.331,1.0,
2933,133.0,1.0,25.0,133.0,right,lq492,1.0,2010.778,1.0,
2934,134.0,0.0,0.0,134.0,right,lq492,0.0,1130.814,1.0,
2935,135.0,1.0,60.0,135.0,right,lq492,1.0,1635.559,1.0,
2936,136.0,0.0,0.0,136.0,right,lq492,0.0,12864.921,1.0,
2937,137.0,1.0,10.0,137.0,right,lq492,0.0,5651.499000000001,0.0,
2938,138.0,0.0,0.0,138.0,right,lq492,0.0,1130.314,1.0,
2939,139.0,1.0,15.0,139.0,right,lq492,0.0,1318.975,0.0,
2940,140.0,0.0,0.0,140.0,right,lq492,0.0,977.14,1.0,
2941,141.0,0.0,0.0,141.0,right,lq492,0.0,992.986,1.0,
2942,142.0,0.0,0.0,142.0,right,lq492,0.0,1390.627,1.0,
2943,143.0,0.0,0.0,143.0,right,lq492,0.0,958.389,1.0,
2944,144.0,0.0,0.0,144.0,right,lq492,0.0,1004.46,1.0,
2945,145.0,0.0,0.0,145.0,right,lq492,0.0,2560.05,1.0,
2946,146.0,0.0,0.0,146.0,right,lq492,0.0,995.558,1.0,
2947,147.0,0.0,0.0,147.0,right,lq492,0.0,1643.023,1.0,
2948,148.0,1.0,10.0,148.0,right,lq492,0.0,1483.439,0.0,
2949,149.0,1.0,15.0,149.0,right,lq492,0.0,3389.272,0.0,
2950,150.0,1.0,25.0,150.0,right,lq492,0.0,1460.575,0.0,
2951,151.0,1.0,10.0,151.0,right,lq492,0.0,912.195,0.0,
2952,152.0,1.0,60.0,152.0,right,lq492,1.0,1395.793,1.0,
2953,153.0,1.0,10.0,153.0,right,lq492,0.0,1166.894,0.0,
2954,154.0,1.0,15.0,154.0,right,lq492,0.0,941.319,0.0,
2955,155.0,0.0,0.0,155.0,right,lq492,0.0,1078.425,1.0,
2956,156.0,0.0,0.0,156.0,right,lq492,0.0,700.213,1.0,
2957,157.0,0.0,0.0,157.0,right,lq492,0.0,765.976,1.0,
2958,158.0,0.0,0.0,158.0,right,lq492,0.0,2433.269,1.0,
2959,159.0,1.0,25.0,159.0,right,lq492,0.0,773.485,0.0,
2960,160.0,1.0,15.0,160.0,right,lq492,1.0,1551.106,1.0,
2961,161.0,0.0,0.0,161.0,right,lq492,0.0,2075.337,1.0,
2962,162.0,1.0,60.0,162.0,right,lq492,1.0,1603.725,1.0,
2963,163.0,0.0,0.0,163.0,right,lq492,0.0,1062.5690000000002,1.0,
2964,164.0,1.0,60.0,164.0,right,lq492,0.0,645.3879999999999,0.0,
2965,165.0,0.0,0.0,165.0,right,lq492,0.0,1525.18,1.0,
2966,166.0,1.0,10.0,166.0,right,lq492,0.0,997.657,0.0,
2967,167.0,0.0,0.0,167.0,right,lq492,0.0,803.29,1.0,
2968,168.0,0.0,0.0,168.0,right,lq492,0.0,994.616,1.0,
2969,169.0,1.0,15.0,169.0,right,lq492,0.0,892.2280000000001,0.0,
2970,170.0,0.0,0.0,170.0,right,lq492,0.0,821.0690000000001,1.0,
2971,171.0,0.0,0.0,171.0,right,lq492,0.0,860.298,1.0,
2972,172.0,0.0,0.0,172.0,right,lq492,0.0,717.581,1.0,
2973,173.0,0.0,0.0,173.0,right,lq492,0.0,678.25,1.0,
2974,174.0,1.0,60.0,174.0,right,lq492,0.0,667.211,0.0,
2975,175.0,0.0,0.0,175.0,right,lq492,0.0,949.239,1.0,
2976,176.0,0.0,0.0,176.0,right,lq492,0.0,735.075,1.0,
2977,177.0,1.0,15.0,177.0,right,lq492,0.0,826.094,0.0,
2978,178.0,0.0,0.0,178.0,right,lq492,0.0,879.2560000000001,1.0,
2979,179.0,1.0,25.0,179.0,right,lq492,1.0,1379.624,1.0,
2980,180.0,1.0,25.0,180.0,right,lq492,0.0,807.688,0.0,
2981,181.0,1.0,15.0,181.0,right,lq492,0.0,688.122,0.0,
2982,182.0,1.0,10.0,182.0,right,lq492,0.0,5694.277999999999,0.0,
2983,183.0,0.0,0.0,183.0,right,lq492,0.0,1195.16,1.0,
2984,184.0,0.0,0.0,184.0,right,lq492,0.0,2552.445,1.0,
2985,185.0,1.0,15.0,185.0,right,lq492,0.0,914.038,0.0,
2986,186.0,1.0,10.0,186.0,right,lq492,0.0,1203.71,0.0,
2987,187.0,1.0,60.0,187.0,right,lq492,1.0,1484.2949999999998,1.0,
2988,188.0,1.0,15.0,188.0,right,lq492,0.0,1167.33,0.0,
2989,189.0,0.0,0.0,189.0,right,lq492,0.0,762.0369999999999,1.0,
2990,190.0,0.0,0.0,190.0,right,lq492,0.0,760.948,1.0,
2991,191.0,1.0,10.0,191.0,right,lq492,0.0,662.342,0.0,
2992,192.0,1.0,10.0,192.0,right,lq492,0.0,690.994,0.0,
2993,193.0,1.0,15.0,193.0,right,lq492,0.0,928.735,0.0,
2994,194.0,1.0,60.0,194.0,right,lq492,1.0,1809.333,1.0,
2995,195.0,1.0,15.0,195.0,right,lq492,0.0,1446.2759999999998,0.0,
2996,196.0,0.0,0.0,196.0,right,lq492,0.0,740.033,1.0,
2997,197.0,1.0,60.0,197.0,right,lq492,1.0,1231.696,1.0,
2998,198.0,1.0,15.0,198.0,right,lq492,0.0,1011.38,0.0,
2999,199.0,1.0,25.0,199.0,right,lq492,0.0,619.115,0.0,
3000,0.0,1.0,60.0,0.0,left,sc5992,1.0,33800.991,1.0,
3001,1.0,1.0,10.0,1.0,left,sc5992,1.0,29438.272,1.0,
3002,2.0,1.0,10.0,2.0,left,sc5992,0.0,2107.135,0.0,
3003,3.0,1.0,15.0,3.0,left,sc5992,0.0,3459.978,0.0,
3004,4.0,0.0,0.0,4.0,left,sc5992,0.0,2533.5800000000004,1.0,
3005,5.0,1.0,60.0,5.0,left,sc5992,1.0,1938.449,1.0,
3006,6.0,0.0,0.0,6.0,left,sc5992,0.0,3185.07,1.0,
3007,7.0,1.0,60.0,7.0,left,sc5992,1.0,1471.856,1.0,
3008,8.0,1.0,25.0,8.0,left,sc5992,1.0,1282.5120000000002,1.0,
3009,9.0,1.0,15.0,9.0,left,sc5992,1.0,3161.26,1.0,
3010,10.0,0.0,0.0,10.0,left,sc5992,0.0,1648.259,1.0,
3011,11.0,0.0,0.0,11.0,left,sc5992,0.0,2104.821,1.0,
3012,12.0,0.0,0.0,12.0,left,sc5992,0.0,1912.941,1.0,
3013,13.0,0.0,0.0,13.0,left,sc5992,0.0,2728.881,1.0,
3014,14.0,1.0,15.0,14.0,left,sc5992,1.0,3401.509,1.0,
3015,15.0,1.0,10.0,15.0,left,sc5992,0.0,1947.462,0.0,
3016,16.0,0.0,0.0,16.0,left,sc5992,0.0,1778.466,1.0,
3017,17.0,0.0,0.0,17.0,left,sc5992,0.0,972.427,1.0,
3018,18.0,0.0,0.0,18.0,left,sc5992,0.0,1163.7040000000002,1.0,
3019,19.0,0.0,0.0,19.0,left,sc5992,0.0,1420.889,1.0,
3020,20.0,1.0,25.0,20.0,left,sc5992,1.0,2270.921,1.0,
3021,21.0,0.0,0.0,21.0,left,sc5992,0.0,5489.706,1.0,
3022,22.0,0.0,0.0,22.0,left,sc5992,1.0,8133.153999999999,0.0,
3023,23.0,1.0,60.0,23.0,left,sc5992,1.0,946.384,1.0,
3024,24.0,1.0,60.0,24.0,left,sc5992,1.0,1552.48,1.0,
3025,25.0,0.0,0.0,25.0,left,sc5992,0.0,1386.976,1.0,
3026,26.0,1.0,60.0,26.0,left,sc5992,1.0,1196.816,1.0,
3027,27.0,1.0,10.0,27.0,left,sc5992,0.0,5363.076999999999,0.0,
3028,28.0,1.0,60.0,28.0,left,sc5992,1.0,1065.494,1.0,
3029,29.0,0.0,0.0,29.0,left,sc5992,0.0,2542.535,1.0,
3030,30.0,1.0,15.0,30.0,left,sc5992,0.0,1649.696,0.0,
3031,31.0,1.0,25.0,31.0,left,sc5992,1.0,2496.128,1.0,
3032,32.0,0.0,0.0,32.0,left,sc5992,0.0,3245.464,1.0,
3033,33.0,0.0,0.0,33.0,left,sc5992,0.0,2132.569,1.0,
3034,34.0,0.0,0.0,34.0,left,sc5992,0.0,1925.052,1.0,
3035,35.0,1.0,60.0,35.0,left,sc5992,1.0,2353.659,1.0,
3036,36.0,1.0,25.0,36.0,left,sc5992,1.0,2028.525,1.0,
3037,37.0,1.0,25.0,37.0,left,sc5992,1.0,1065.088,1.0,
3038,38.0,0.0,0.0,38.0,left,sc5992,0.0,1769.464,1.0,
3039,39.0,1.0,10.0,39.0,left,sc5992,0.0,2161.242,0.0,
3040,40.0,0.0,0.0,40.0,left,sc5992,0.0,1489.428,1.0,
3041,41.0,1.0,25.0,41.0,left,sc5992,1.0,1451.287,1.0,
3042,42.0,1.0,25.0,42.0,left,sc5992,1.0,2618.972,1.0,
3043,43.0,1.0,60.0,43.0,left,sc5992,1.0,1011.256,1.0,
3044,44.0,1.0,10.0,44.0,left,sc5992,0.0,5658.5650000000005,0.0,
3045,45.0,1.0,25.0,45.0,left,sc5992,1.0,3657.977,1.0,
3046,46.0,1.0,25.0,46.0,left,sc5992,1.0,1030.723,1.0,
3047,47.0,0.0,0.0,47.0,left,sc5992,0.0,3297.39,1.0,
3048,48.0,0.0,0.0,48.0,left,sc5992,0.0,2474.931,1.0,
3049,49.0,0.0,0.0,49.0,left,sc5992,0.0,1716.249,1.0,
3050,50.0,1.0,10.0,50.0,left,sc5992,0.0,2498.7720000000004,0.0,
3051,51.0,1.0,25.0,51.0,left,sc5992,0.0,2258.601,0.0,
3052,52.0,0.0,0.0,52.0,left,sc5992,0.0,1656.755,1.0,
3053,53.0,0.0,0.0,53.0,left,sc5992,0.0,2124.669,1.0,
3054,54.0,1.0,25.0,54.0,left,sc5992,1.0,2130.001,1.0,
3055,55.0,0.0,0.0,55.0,left,sc5992,0.0,2012.286,1.0,
3056,56.0,0.0,0.0,56.0,left,sc5992,0.0,3146.67,1.0,
3057,57.0,0.0,0.0,57.0,left,sc5992,0.0,1822.212,1.0,
3058,58.0,0.0,0.0,58.0,left,sc5992,1.0,3895.066,0.0,
3059,59.0,1.0,25.0,59.0,left,sc5992,1.0,2943.456,1.0,
3060,60.0,1.0,10.0,60.0,left,sc5992,0.0,2805.2000000000003,0.0,
3061,61.0,1.0,15.0,61.0,left,sc5992,0.0,1448.885,0.0,
3062,62.0,1.0,15.0,62.0,left,sc5992,1.0,4421.278,1.0,
3063,63.0,1.0,15.0,63.0,left,sc5992,0.0,8184.791999999999,0.0,
3064,64.0,0.0,0.0,64.0,left,sc5992,0.0,2284.343,1.0,
3065,65.0,1.0,10.0,65.0,left,sc5992,0.0,9939.03,0.0,
3066,66.0,0.0,0.0,66.0,left,sc5992,1.0,2757.253,0.0,
3067,67.0,0.0,0.0,67.0,left,sc5992,1.0,471.751,0.0,
3068,68.0,1.0,60.0,68.0,left,sc5992,1.0,1414.8909999999998,1.0,
3069,69.0,0.0,0.0,69.0,left,sc5992,0.0,2133.479,1.0,
3070,70.0,1.0,60.0,70.0,left,sc5992,1.0,1651.588,1.0,
3071,71.0,0.0,0.0,71.0,left,sc5992,0.0,4181.967000000001,1.0,
3072,72.0,0.0,0.0,72.0,left,sc5992,0.0,6953.036,1.0,
3073,73.0,0.0,0.0,73.0,left,sc5992,1.0,2222.216,0.0,
3074,74.0,1.0,10.0,74.0,left,sc5992,1.0,11002.792,1.0,
3075,75.0,1.0,15.0,75.0,left,sc5992,1.0,6415.9220000000005,1.0,
3076,76.0,1.0,10.0,76.0,left,sc5992,0.0,2531.769,0.0,
3077,77.0,0.0,0.0,77.0,left,sc5992,0.0,3855.774,1.0,
3078,78.0,0.0,0.0,78.0,left,sc5992,0.0,2034.046,1.0,
3079,79.0,1.0,25.0,79.0,left,sc5992,1.0,1812.732,1.0,
3080,80.0,0.0,0.0,80.0,left,sc5992,1.0,1846.989,0.0,
3081,81.0,1.0,60.0,81.0,left,sc5992,1.0,1434.223,1.0,
3082,82.0,0.0,0.0,82.0,left,sc5992,0.0,1570.133,1.0,
3083,83.0,0.0,0.0,83.0,left,sc5992,0.0,8288.880000000001,1.0,
3084,84.0,0.0,0.0,84.0,left,sc5992,1.0,2109.238,0.0,
3085,85.0,0.0,0.0,85.0,left,sc5992,0.0,1561.336,1.0,
3086,86.0,1.0,15.0,86.0,left,sc5992,0.0,1413.5279999999998,0.0,
3087,87.0,1.0,25.0,87.0,left,sc5992,0.0,1968.944,0.0,
3088,88.0,1.0,10.0,88.0,left,sc5992,0.0,2582.295,0.0,
3089,89.0,1.0,60.0,89.0,left,sc5992,1.0,1016.951,1.0,
3090,90.0,0.0,0.0,90.0,left,sc5992,0.0,1671.962,1.0,
3091,91.0,0.0,0.0,91.0,left,sc5992,0.0,1613.218,1.0,
3092,92.0,0.0,0.0,92.0,left,sc5992,0.0,2999.907,1.0,
3093,93.0,1.0,25.0,93.0,left,sc5992,1.0,1639.408,1.0,
3094,94.0,1.0,60.0,94.0,left,sc5992,1.0,1084.657,1.0,
3095,95.0,1.0,10.0,95.0,left,sc5992,0.0,1591.146,0.0,
3096,96.0,0.0,0.0,96.0,left,sc5992,0.0,1675.908,1.0,
3097,97.0,0.0,0.0,97.0,left,sc5992,0.0,3464.532,1.0,
3098,98.0,0.0,0.0,98.0,left,sc5992,0.0,8424.908,1.0,
3099,99.0,0.0,0.0,99.0,left,sc5992,0.0,5224.947,1.0,
3100,100.0,0.0,0.0,100.0,left,sc5992,0.0,4589.613,1.0,
3101,101.0,0.0,0.0,101.0,left,sc5992,1.0,4222.954,0.0,
3102,102.0,1.0,25.0,102.0,left,sc5992,1.0,22.5,1.0,
3103,103.0,0.0,0.0,103.0,left,sc5992,0.0,2251.093,1.0,
3104,104.0,1.0,10.0,104.0,left,sc5992,0.0,1287.15,0.0,
3105,105.0,1.0,15.0,105.0,left,sc5992,0.0,1084.2959999999998,0.0,
3106,106.0,1.0,15.0,106.0,left,sc5992,0.0,1725.563,0.0,
3107,107.0,0.0,0.0,107.0,left,sc5992,0.0,1728.682,1.0,
3108,108.0,1.0,15.0,108.0,left,sc5992,1.0,2934.644,1.0,
3109,109.0,0.0,0.0,109.0,left,sc5992,0.0,1732.785,1.0,
3110,110.0,0.0,0.0,110.0,left,sc5992,0.0,1329.3539999999998,1.0,
3111,111.0,1.0,10.0,111.0,left,sc5992,0.0,3732.767,0.0,
3112,112.0,0.0,0.0,112.0,left,sc5992,0.0,1407.402,1.0,
3113,113.0,0.0,0.0,113.0,left,sc5992,1.0,6553.4220000000005,0.0,
3114,114.0,0.0,0.0,114.0,left,sc5992,0.0,195.099,1.0,
3115,115.0,0.0,0.0,115.0,left,sc5992,0.0,20.139,1.0,
3116,116.0,0.0,0.0,116.0,left,sc5992,0.0,44.345000000000006,1.0,
3117,117.0,1.0,25.0,117.0,left,sc5992,0.0,31.732000000000003,0.0,
3118,118.0,0.0,0.0,118.0,left,sc5992,0.0,23.167,1.0,
3119,119.0,1.0,60.0,119.0,left,sc5992,1.0,39.753,1.0,
3120,120.0,0.0,0.0,120.0,left,sc5992,0.0,62.412,1.0,
3121,121.0,0.0,0.0,121.0,left,sc5992,1.0,8.276,0.0,
3122,122.0,1.0,25.0,122.0,left,sc5992,0.0,3511.418,0.0,
3123,123.0,0.0,0.0,123.0,left,sc5992,0.0,2309.987,1.0,
3124,124.0,1.0,60.0,124.0,left,sc5992,1.0,1069.765,1.0,
3125,125.0,0.0,0.0,125.0,left,sc5992,1.0,4750.049,0.0,
3126,126.0,1.0,10.0,126.0,left,sc5992,0.0,1634.965,0.0,
3127,127.0,1.0,15.0,127.0,left,sc5992,0.0,2146.0530000000003,0.0,
3128,128.0,0.0,0.0,128.0,left,sc5992,1.0,10398.307,0.0,
3129,129.0,0.0,0.0,129.0,left,sc5992,1.0,10676.046,0.0,
3130,130.0,0.0,0.0,130.0,left,sc5992,0.0,1747.592,1.0,
3131,131.0,1.0,25.0,131.0,left,sc5992,1.0,6407.05,1.0,
3132,132.0,1.0,60.0,132.0,left,sc5992,1.0,789.769,1.0,
3133,133.0,1.0,25.0,133.0,left,sc5992,1.0,991.203,1.0,
3134,134.0,0.0,0.0,134.0,left,sc5992,0.0,1375.7820000000002,1.0,
3135,135.0,1.0,60.0,135.0,left,sc5992,1.0,1003.042,1.0,
3136,136.0,0.0,0.0,136.0,left,sc5992,1.0,153.346,0.0,
3137,137.0,1.0,10.0,137.0,left,sc5992,0.0,357.103,0.0,
3138,138.0,0.0,0.0,138.0,left,sc5992,0.0,2503.8680000000004,1.0,
3139,139.0,1.0,15.0,139.0,left,sc5992,0.0,1585.331,0.0,
3140,140.0,0.0,0.0,140.0,left,sc5992,0.0,973.121,1.0,
3141,141.0,0.0,0.0,141.0,left,sc5992,0.0,971.475,1.0,
3142,142.0,0.0,0.0,142.0,left,sc5992,0.0,1363.931,1.0,
3143,143.0,0.0,0.0,143.0,left,sc5992,0.0,3110.271,1.0,
3144,144.0,0.0,0.0,144.0,left,sc5992,0.0,1224.387,1.0,
3145,145.0,0.0,0.0,145.0,left,sc5992,0.0,73703.456,1.0,
3146,146.0,0.0,0.0,146.0,left,sc5992,1.0,1654.555,0.0,
3147,147.0,0.0,0.0,147.0,left,sc5992,0.0,2015.562,1.0,
3148,148.0,1.0,10.0,148.0,left,sc5992,0.0,1685.71,0.0,
3149,149.0,1.0,15.0,149.0,left,sc5992,0.0,1146.914,0.0,
3150,150.0,1.0,25.0,150.0,left,sc5992,1.0,1800.256,1.0,
3151,151.0,1.0,10.0,151.0,left,sc5992,0.0,1698.923,0.0,
3152,152.0,1.0,60.0,152.0,left,sc5992,1.0,1178.577,1.0,
3153,153.0,1.0,10.0,153.0,left,sc5992,0.0,1122.274,0.0,
3154,154.0,1.0,15.0,154.0,left,sc5992,0.0,1787.003,0.0,
3155,155.0,0.0,0.0,155.0,left,sc5992,0.0,1045.814,1.0,
3156,156.0,0.0,0.0,156.0,left,sc5992,0.0,1092.653,1.0,
3157,157.0,0.0,0.0,157.0,left,sc5992,0.0,1991.971,1.0,
3158,158.0,0.0,0.0,158.0,left,sc5992,0.0,2785.37,1.0,
3159,159.0,1.0,25.0,159.0,left,sc5992,1.0,1576.679,1.0,
3160,160.0,1.0,15.0,160.0,left,sc5992,0.0,1567.796,0.0,
3161,161.0,0.0,0.0,161.0,left,sc5992,0.0,1413.932,1.0,
